t,Sol_x,Sol_y,Mercurio_x,Mercurio_y,Venus_x,Venus_y,Tierra_x,Tierra_y,Marte_x,Marte_y,Jupiter_x,Jupiter_y,Saturno_x,Saturno_y,Urano_x,Urano_y,Neptuno_x,Neptuno_y,
88.700000,0.012728,0.297619,0.206022,-0.036792,0.392514,-0.316601,0.534360,-0.554963,0.970499,1.483143,-4.928572,1.997062,9.512328,0.916405,17.124139,8.915527,-27.355884,-9.474198,
88.800000,0.012810,0.298146,0.012370,0.679901,0.735801,0.301444,0.936322,-0.085104,0.529138,1.732158,-5.011048,1.735544,9.496958,1.120059,17.058770,9.042881,-27.316761,-9.584741,
88.900000,0.012883,0.298676,-0.155527,-0.045390,0.386967,0.916314,0.985379,0.531239,0.030726,1.822755,-5.079626,1.470049,9.477245,1.323336,16.992442,9.169742,-27.277198,-9.695125,
89.000000,0.012946,0.299211,0.333884,0.512361,-0.320497,0.937664,0.662847,1.058708,-0.469671,1.744997,-5.134117,1.201315,9.453200,1.526145,16.925160,9.296105,-27.237196,-9.805348,
89.100000,0.012996,0.299751,-0.364372,0.254672,-0.705057,0.342352,0.091805,1.295690,-0.916774,1.507540,-5.174369,0.930084,9.424834,1.728392,16.856927,9.421961,-27.196754,-9.915408,
89.200000,0.013032,0.300294,0.371709,0.154969,-0.393343,-0.294226,-0.509366,1.151198,-1.261198,1.136673,-5.200273,0.657111,9.392159,1.929986,16.787747,9.547305,-27.155875,-10.025304,
89.300000,0.013054,0.300838,-0.227043,0.595314,0.311880,-0.356354,-0.910081,0.680285,-1.464895,0.673420,-5.211754,0.383150,9.355191,2.130833,16.717623,9.672127,-27.114558,-10.135033,
89.400000,0.013063,0.301381,0.095335,-0.075178,0.730669,0.213296,-0.956253,0.063660,-1.505358,0.169009,-5.208782,0.108962,9.313946,2.330844,16.646559,9.796423,-27.072804,-10.244594,
89.500000,0.013060,0.301923,0.131152,0.666122,0.462483,0.867364,-0.630115,-0.461672,-1.378117,-0.320781,-5.191365,-0.164694,9.268444,2.529925,16.574559,9.920183,-27.030614,-10.353986,
89.600000,0.013045,0.302466,-0.252730,0.028154,-0.236484,0.978380,-0.057131,-0.694006,-1.097227,-0.741785,-5.159548,-0.437059,9.218704,2.727987,16.501626,10.043402,-26.987989,-10.463206,
89.700000,0.013016,0.303006,0.384423,0.408614,-0.693748,0.436958,0.542798,-0.544553,-0.693718,-1.047440,-5.113421,-0.707378,9.164752,2.924939,16.427766,10.166073,-26.944929,-10.572252,
89.800000,0.012975,0.303544,-0.359097,0.378938,-0.465732,-0.234196,0.940110,-0.070854,-0.212161,-1.203924,-5.053108,-0.974901,9.106610,3.120690,16.352982,10.288188,-26.901435,-10.681123,
89.900000,0.012920,0.304077,0.310734,0.057167,0.225927,-0.385493,0.983130,0.545937,0.294249,-1.193889,-4.978777,-1.238886,9.044305,3.315153,16.277278,10.409741,-26.857508,-10.789818,
90.000000,0.012856,0.304605,-0.123347,0.660034,0.713525,0.126527,0.655421,1.070290,0.769568,-1.018377,-4.890631,-1.498602,8.977867,3.508237,16.200657,10.530724,-26.813149,-10.898334,
90.100000,0.012782,0.305129,-0.023817,-0.077541,0.530288,0.809242,0.081995,1.301766,1.161275,-0.696702,-4.788913,-1.753326,8.907326,3.699855,16.123125,10.651131,-26.768357,-11.006669,
90.200000,0.012698,0.305651,0.237832,0.616751,-0.148889,1.008025,-0.517880,1.151480,1.426073,-0.264336,-4.673904,-2.002352,8.832714,3.889919,16.044686,10.770955,-26.723135,-11.114823,
90.300000,0.012602,0.306169,-0.324397,0.128548,-0.671355,0.529244,-0.914152,0.676712,1.534678,0.231015,-4.545920,-2.244988,8.754066,4.078343,15.965343,10.890189,-26.677482,-11.222792,
90.400000,0.012492,0.306682,0.399025,0.294676,-0.530778,-0.165540,-0.954482,0.059641,1.475063,0.734668,-4.405313,-2.480561,8.671418,4.265041,15.885102,11.008827,-26.631400,-11.330577,
90.500000,0.012370,0.307187,-0.317189,0.495502,0.136039,-0.403660,-0.623385,-0.462565,1.253798,1.191017,-4.252472,-2.708415,8.584807,4.449928,15.803965,11.126861,-26.584890,-11.438174,
90.600000,0.012237,0.307682,0.220999,-0.017442,0.684659,0.042358,-0.048271,-0.689404,0.895324,1.549680,-4.087819,-2.927916,8.494274,4.632919,15.721939,11.244285,-26.537951,-11.545582,
90.700000,0.012096,0.308167,-0.006684,0.689270,0.589385,0.742736,0.550086,-0.534207,0.439253,1.771082,-3.911807,-3.138453,8.399859,4.813931,15.639027,11.361092,-26.490586,-11.652800,
90.800000,0.011947,0.308644,-0.139979,-0.043241,-0.059036,1.026056,0.942689,-0.056755,-0.064025,1.830825,-3.724923,-3.339441,8.301608,4.992881,15.555234,11.477276,-26.442794,-11.759825,
90.900000,0.011790,0.309114,0.322204,0.537014,-0.638182,0.617660,0.979644,0.560340,-0.558914,1.722382,-3.527683,-3.530319,8.199564,5.169688,15.470564,11.592830,-26.394576,-11.866656,
91.000000,0.011625,0.309574,-0.363221,0.246222,-0.587301,-0.089452,0.646800,1.081422,-0.990763,1.457807,-3.320632,-3.710555,8.093774,5.344272,15.385022,11.707747,-26.345934,-11.973291,
91.100000,0.011452,0.310025,0.376489,0.181541,0.043883,-0.410549,0.071081,1.307280,-1.311897,1.066392,-3.104342,-3.879645,7.984288,5.516553,15.298613,11.822021,-26.296869,-12.079729,
91.200000,0.011271,0.310465,-0.242787,0.592863,0.644671,-0.037722,-0.527412,1.151138,-1.486874,0.591425,-2.879412,-4.037117,7.871155,5.686452,15.211342,11.935646,-26.247380,-12.185968,
91.300000,0.011084,0.310894,0.110981,-0.061549,0.638846,0.668985,-0.919183,0.672479,-1.496392,0.085414,-2.646465,-4.182531,7.754428,5.853892,15.123212,12.048614,-26.197469,-12.292006,
91.400000,0.010892,0.311313,0.111414,0.680531,0.031680,1.032157,-0.953648,0.054954,-1.339415,-0.395710,-2.406144,-4.315479,7.634160,6.018797,15.034230,12.160920,-26.147136,-12.397841,
91.500000,0.010694,0.311723,-0.241754,0.024833,-0.594672,0.700748,-0.617606,-0.464129,-1.033292,-0.798757,-2.159117,-4.435588,7.510405,6.181092,14.944400,12.272556,-26.096383,-12.503472,
91.600000,0.010488,0.312120,0.376418,0.434934,-0.634333,-0.007181,-0.040401,-0.685512,-0.611849,-1.079154,-1.906067,-4.542521,7.383223,6.340703,14.853726,12.383517,-26.045211,-12.608898,
91.700000,0.010277,0.312503,-0.365074,0.369708,-0.049047,-0.406114,0.556367,-0.524670,-0.121661,-1.205874,-1.647696,-4.635976,7.252669,6.497558,14.762215,12.493797,-25.993619,-12.714115,
91.800000,0.010062,0.312872,0.319082,0.080055,0.594259,-0.112537,0.944298,-0.043589,0.383094,-1.164867,-1.384721,-4.715690,7.118805,6.651585,14.669870,12.603388,-25.941610,-12.819124,
91.900000,0.009848,0.313226,-0.143337,0.661516,0.677968,0.589117,0.975273,0.573700,0.846627,-0.960617,-1.117872,-4.781438,6.981692,6.802714,14.576697,12.712285,-25.889184,-12.923921,
92.000000,0.009634,0.313569,-0.008868,-0.070599,0.121880,1.026196,0.637389,1.091441,1.217705,-0.615651,-0.847889,-4.833030,6.841393,6.950877,14.482701,12.820482,-25.836341,-13.028506,
92.100000,0.009419,0.313901,0.219443,0.635149,-0.541425,0.777154,0.059459,1.311635,1.455309,-0.168038,-0.575524,-4.870321,6.697972,7.096007,14.387887,12.927972,-25.783084,-13.132877,
92.200000,0.009203,0.314223,-0.318979,0.120466,-0.671033,0.079977,-0.537569,1.149593,1.533166,0.332807,-0.301532,-4.893202,6.551495,7.238037,14.292261,13.034749,-25.729412,-13.237031,
92.300000,0.008985,0.314533,0.395575,0.320548,-0.141213,-0.390437,-0.924735,0.667021,1.442644,0.831588,-0.026676,-4.901605,6.402029,7.376903,14.195828,13.140807,-25.675327,-13.340969,
92.400000,0.008766,0.314828,-0.329555,0.486868,0.534317,-0.180957,-0.953234,0.049062,1.193716,1.273230,0.248279,-4.895501,6.249643,7.512543,14.098592,13.246139,-25.620829,-13.444687,
92.500000,0.008549,0.315109,0.232320,-0.000011,0.706256,0.504364,-0.612200,-0.466846,0.813855,1.608963,0.522569,-4.874904,6.094407,7.644895,14.000560,13.350741,-25.565919,-13.548184,
92.600000,0.008334,0.315376,-0.028741,0.694948,0.210157,1.008228,-0.032911,-0.682741,0.345008,1.801716,0.795428,-4.839867,5.936392,7.773898,13.901736,13.454606,-25.510599,-13.651458,
92.700000,0.008123,0.315632,-0.126974,-0.043277,-0.479274,0.845456,0.562257,-0.516270,-0.161041,1.830217,1.066097,-4.790482,5.775670,7.899495,13.802127,13.557727,-25.454869,-13.754508,
92.800000,0.007916,0.315875,0.307112,0.558017,-0.696602,0.170394,0.945537,-0.031605,-0.648395,1.691349,1.333821,-4.726884,5.612315,8.021629,13.701737,13.660099,-25.398730,-13.857333,
92.900000,0.007711,0.316106,-0.363742,0.234624,-0.230882,-0.363819,0.970591,0.585829,-1.063227,1.400491,1.597854,-4.649244,5.446402,8.140244,13.600573,13.761717,-25.342184,-13.959930,
93.000000,0.007513,0.316323,0.378108,0.204962,0.465951,-0.241884,0.627771,1.100177,-1.359734,0.989818,1.857459,-4.557776,5.278006,8.255288,13.498640,13.862573,-25.285230,-14.062298,
93.100000,0.007321,0.316527,-0.260106,0.586188,0.723400,0.416064,0.047778,1.314684,-1.505190,0.504733,2.111911,-4.452730,5.107206,8.366707,13.395942,13.962663,-25.227871,-14.164435,
93.200000,0.007138,0.316721,0.124432,-0.050780,0.295287,0.978577,-0.547636,1.146782,-1.483562,-0.001150,2.360499,-4.334396,4.934079,8.474452,13.292487,14.061981,-25.170106,-14.266340,
93.300000,0.006961,0.316907,0.089682,0.690307,-0.409050,0.904655,-0.930105,0.660378,-1.297271,-0.471930,2.602529,-4.203099,4.758705,8.578475,13.188280,14.160520,-25.111938,-14.368011,
93.400000,0.006790,0.317083,-0.231755,0.018276,-0.710495,0.262706,-0.952608,0.042053,-0.966915,-0.855589,2.837324,-4.059203,4.581163,8.678728,13.083327,14.258276,-25.053366,-14.469447,
93.500000,0.006624,0.317249,0.366270,0.457002,-0.316462,-0.326616,-0.606572,-0.470655,-0.528999,-1.109730,3.064228,-3.903106,4.401536,8.775166,12.977633,14.355242,-24.994393,-14.570645,
93.600000,0.006466,0.317401,-0.371283,0.356286,0.390395,-0.294273,-0.025171,-0.681064,-0.031904,-1.206253,3.282607,-3.735240,4.219905,8.867746,12.871204,14.451413,-24.935018,-14.671605,
93.700000,0.006317,0.317542,0.325868,0.099329,0.729278,0.325657,0.568437,-0.508959,0.469447,-1.134463,3.491848,-3.556071,4.036353,8.956427,12.764046,14.546784,-24.875243,-14.772324,
93.800000,0.006181,0.317672,-0.163631,0.658012,0.376101,0.937771,0.947101,-0.020701,0.919648,-0.902262,3.691367,-3.366096,3.850965,9.041168,12.656166,14.641348,-24.815070,-14.872801,
93.900000,0.006057,0.317795,0.005691,-0.067012,-0.331716,0.953915,0.966264,0.596858,1.268937,-0.535280,3.880604,-3.165842,3.663825,9.121932,12.547568,14.735100,-24.754498,-14.973035,
94.000000,0.005944,0.317911,0.200380,0.648584,-0.712378,0.355545,0.618577,1.107764,1.478698,-0.074052,4.059031,-2.955868,3.475019,9.198683,12.438260,14.828036,-24.693529,-15.073023,
94.100000,0.005842,0.318021,-0.312768,0.108578,-0.396462,-0.279307,0.036647,1.316554,1.525744,0.430469,4.226146,-2.736756,3.284633,9.271387,12.328247,14.920149,-24.632164,-15.172765,
94.200000,0.005750,0.318124,0.391545,0.342151,0.309018,-0.337082,-0.557000,1.142826,1.404871,0.922552,4.381481,-2.509117,3.092754,9.340010,12.217535,15.011434,-24.570404,-15.272259,
94.300000,0.005671,0.318219,-0.340620,0.473585,0.723863,0.234902,-0.934653,0.652678,1.129435,1.347847,4.524601,-2.273585,2.899470,9.404523,12.106131,15.101886,-24.508250,-15.371502,
94.400000,0.005604,0.318310,0.243891,0.013891,0.451234,0.886708,-0.951091,0.034077,0.729864,1.659385,4.655106,-2.030817,2.704869,9.464896,11.994040,15.191499,-24.445703,-15.470495,
94.500000,0.005550,0.318396,-0.049735,0.695565,-0.248540,0.992554,-0.600016,-0.475366,0.250294,1.822769,4.772628,-1.781488,2.509040,9.521104,11.881269,15.280268,-24.382764,-15.569234,
94.600000,0.005508,0.318479,-0.112456,-0.046641,-0.702142,0.447546,-0.016500,-0.680245,-0.256303,1.819961,4.876838,-1.526295,2.312072,9.573121,11.767825,15.368189,-24.319435,-15.667718,
94.700000,0.005478,0.318557,0.292790,0.574402,-0.469529,-0.222488,0.575535,-0.502500,-0.733968,1.651278,4.967444,-1.265950,2.114056,9.620925,11.653712,15.455255,-24.255715,-15.765947,
94.800000,0.005461,0.318630,-0.361734,0.219211,0.223152,-0.369520,0.949598,-0.010680,-1.129933,1.335358,5.044192,-1.001178,1.915081,9.664494,11.538939,15.541463,-24.191607,-15.863918,
94.900000,0.005458,0.318698,0.380798,0.224704,0.707323,0.145307,0.962944,0.606983,-1.400450,0.907107,5.106867,-0.732719,1.715239,9.703809,11.423511,15.626806,-24.127112,-15.961629,
95.000000,0.005473,0.318765,-0.274702,0.575058,0.519589,0.826318,0.610493,1.114477,-1.515627,0.413846,5.155293,-0.461322,1.514620,9.738854,11.307434,15.711280,-24.062229,-16.059080,
95.100000,0.005503,0.318834,0.139931,-0.042912,-0.160811,1.020087,0.026722,1.317619,-1.462734,-0.089920,5.189333,-0.187745,1.313316,9.769612,11.190716,15.794879,-23.996961,-16.156269,
95.200000,0.005547,0.318905,0.070269,0.695636,-0.679901,0.537350,-0.565092,1.138149,-1.247614,-0.548524,5.208894,0.087247,1.111420,9.796072,11.073362,15.877599,-23.931309,-16.253193,
95.300000,0.005602,0.318978,-0.218500,0.008941,-0.534465,-0.156901,-0.937872,0.644342,-0.894034,-0.911290,5.213919,0.362888,0.909021,9.818222,10.955379,15.959436,-23.865274,-16.349853,
95.400000,0.005669,0.319052,0.358231,0.475442,0.134146,-0.390929,-0.948193,0.025568,-0.441053,-1.138135,5.204396,0.638407,0.706214,9.836053,10.836774,16.040383,-23.798856,-16.446245,
95.500000,0.005749,0.319126,-0.373515,0.339606,0.679952,0.058395,-0.592053,-0.480480,0.061290,-1.203993,5.180350,0.913035,0.503091,9.849557,10.717553,16.120436,-23.732057,-16.542369,
95.600000,0.005844,0.319201,0.335225,0.116072,0.580157,0.757705,-0.006440,-0.679704,0.557508,-1.101581,5.141850,1.186005,0.299743,9.858729,10.597723,16.199592,-23.664878,-16.638223,
95.700000,0.005954,0.319279,-0.180091,0.650877,-0.069898,1.036214,0.583967,-0.496243,0.992792,-0.842201,5.089004,1.456555,0.096264,9.863566,10.477291,16.277844,-23.597321,-16.733806,
95.800000,0.006078,0.319363,0.023847,-0.065224,-0.645970,0.623533,0.953380,-0.000846,1.319062,-0.454489,5.021961,1.723930,-0.107254,9.864066,10.356263,16.355188,-23.529385,-16.829116,
95.900000,0.006215,0.319451,0.184622,0.658803,-0.590019,-0.083586,0.960902,0.616916,1.500280,0.018737,4.940909,1.987383,-0.310718,9.860231,10.234646,16.431619,-23.461073,-16.924152,
96.000000,0.006365,0.319545,-0.301940,0.094900,0.043648,-0.400777,0.603711,1.121018,1.516431,0.525203,4.846075,2.246179,-0.514037,9.852063,10.112447,16.507134,-23.392386,-17.018911,
96.100000,0.006529,0.319645,0.390677,0.361632,0.642260,-0.024221,0.018137,1.318573,1.365743,1.008959,4.737726,2.499597,-0.717116,9.839566,9.989673,16.581727,-23.323324,-17.113393,
96.200000,0.006707,0.319751,-0.346747,0.458079,0.632000,0.682123,-0.571794,1.133459,1.064889,1.416559,4.616167,2.746929,-0.919864,9.822747,9.866331,16.655395,-23.253889,-17.207597,
96.300000,0.006897,0.319868,0.259171,0.026819,0.022771,1.040853,-0.939671,0.636137,0.647140,1.702984,4.481737,2.987486,-1.122190,9.801614,9.742427,16.728132,-23.184082,-17.301520,
96.400000,0.007099,0.319995,-0.066276,0.693893,-0.600898,0.704928,-0.943904,0.017351,0.158679,1.836617,4.334816,3.220597,-1.324000,9.776179,9.617968,16.799934,-23.113904,-17.395161,
96.500000,0.007309,0.320132,-0.093260,-0.050371,-0.635351,-0.003505,-0.582787,-0.485186,-0.346510,1.802727,4.175814,3.445614,-1.525203,9.746453,9.492962,16.870797,-23.043357,-17.488519,
96.600000,0.007528,0.320276,0.282309,0.589256,-0.046947,-0.398721,0.004839,-0.678705,-0.812604,1.605089,4.005178,3.661910,-1.725708,9.712451,9.367415,16.940717,-22.972441,-17.581592,
96.700000,0.007757,0.320428,-0.354327,0.203308,0.594817,-0.101035,0.593576,-0.489499,-1.188106,1.265555,3.823385,3.868882,-1.925424,9.674189,9.241334,17.009690,-22.901157,-17.674379,
96.800000,0.007998,0.320588,0.387260,0.244167,0.674262,0.600958,0.958321,0.009517,-1.431519,0.821643,3.630947,4.065956,-2.124260,9.631685,9.114727,17.077710,-22.829508,-17.766878,
96.900000,0.008251,0.320760,-0.284018,0.563081,0.115715,1.034111,0.959993,0.627420,-1.515924,0.322396,3.428401,4.252584,-2.322126,9.584960,8.987600,17.144776,-22.757493,-17.859088,
97.000000,0.008514,0.320946,0.159774,-0.034246,-0.545430,0.780438,0.598038,1.128149,-1.431957,-0.177024,3.216314,4.428247,-2.518933,9.534035,8.859961,17.210881,-22.685115,-17.951008,
97.100000,0.008785,0.321146,0.055356,0.700346,-0.669809,0.082247,0.010663,1.320124,-1.188847,-0.621421,2.995282,4.592458,-2.714590,9.478935,8.731817,17.276022,-22.612374,-18.042635,
97.200000,0.009062,0.321360,-0.200094,0.000801,-0.136292,-0.384640,-0.577348,1.129406,-0.813407,-0.961666,2.765922,4.744762,-2.909009,9.419685,8.603174,17.340196,-22.539272,-18.133970,
97.300000,0.009344,0.321585,0.354037,0.494268,0.538276,-0.170648,-0.940286,0.628673,-0.347082,-1.160129,2.528875,4.884738,-3.102102,9.356314,8.474041,17.403399,-22.465810,-18.225009,
97.400000,0.009633,0.321823,-0.370264,0.323853,0.706080,0.515750,-0.938451,0.010018,0.158633,-1.194848,2.284805,5.011998,-3.293781,9.288850,8.344424,17.465626,-22.391989,-18.315753,
97.500000,0.009928,0.322074,0.348415,0.134476,0.207118,1.016248,-0.572432,-0.488878,0.647885,-1.061954,2.034394,5.126192,-3.483960,9.217325,8.214330,17.526873,-22.317810,-18.406198,
97.600000,0.010228,0.322340,-0.191618,0.644426,-0.480708,0.848843,0.017109,-0.676610,1.066642,-0.776110,1.778342,5.227004,-3.672553,9.141772,8.083768,17.587138,-22.243274,-18.496345,
97.700000,0.010531,0.322621,0.046393,-0.060885,-0.692950,0.172336,0.604089,-0.481626,1.368666,-0.368875,1.517363,5.314158,-3.859473,9.062226,7.952744,17.646416,-22.168384,-18.586191,
97.800000,0.010837,0.322914,0.172810,0.670177,-0.223081,-0.358636,0.964098,0.021009,1.520625,0.114776,1.252186,5.387415,-4.044636,8.978724,7.821266,17.704705,-22.093139,-18.675735,
97.900000,0.011146,0.323220,-0.286146,0.083890,0.473396,-0.231871,0.959890,0.639031,1.505769,0.621439,0.983552,5.446574,-4.227959,8.891304,7.689340,17.761999,-22.017542,-18.764976,
98.000000,0.011459,0.323540,0.393114,0.383394,0.726873,0.427899,0.593191,1.136383,1.325775,1.095170,0.712208,5.491476,-4.409358,8.800008,7.556976,17.818296,-21.941593,-18.853913,
98.100000,0.011776,0.323876,-0.348015,0.444838,0.295473,0.987647,0.004043,1.322829,1.000566,1.483669,0.438912,5.522000,-4.588750,8.704876,7.424179,17.873593,-21.865295,-18.942543,
98.200000,0.012094,0.324230,0.277796,0.043192,-0.407872,0.909142,-0.582065,1.126599,0.566107,1.744053,0.164426,5.538064,-4.766056,8.605952,7.290957,17.927886,-21.788647,-19.030866,
98.300000,0.012411,0.324601,-0.078889,0.694362,-0.704500,0.265368,-0.940130,0.622533,0.070434,1.847597,-0.110488,5.539630,-4.941194,8.503282,7.157319,17.981171,-21.711651,-19.118880,
98.400000,0.012723,0.324987,-0.070232,-0.050062,-0.306037,-0.321046,-0.932305,0.004064,-0.431652,1.782911,-0.385062,5.526697,-5.114085,8.396912,7.023271,18.033446,-21.634309,-19.206584,
98.500000,0.013032,0.325386,0.274664,0.606903,0.401048,-0.283691,-0.561465,-0.491138,-0.884650,1.557195,-0.658534,5.499306,-5.284650,8.286892,6.888821,18.084707,-21.556623,-19.293977,
98.600000,0.013339,0.325798,-0.342797,0.191253,0.736196,0.338803,0.029884,-0.673023,-1.238493,1.195442,-0.930143,5.457538,-5.452814,8.173271,6.753977,18.134951,-21.478592,-19.381057,
98.700000,0.013644,0.326223,0.395996,0.267545,0.379292,0.948822,0.614966,-0.472224,-1.454077,0.737661,-1.199134,5.401513,-5.618498,8.056102,6.618746,18.184176,-21.400219,-19.467822,
98.800000,0.013947,0.326663,-0.289732,0.554444,-0.328202,0.960453,0.970098,0.034015,-1.507569,0.234461,-1.464760,5.331392,-5.781629,7.935437,6.483137,18.232377,-21.321504,-19.554272,
98.900000,0.014245,0.327119,0.182002,-0.020736,-0.704358,0.359869,0.959910,0.652102,-1.393032,-0.258541,-1.726283,5.247375,-5.942133,7.811332,6.347156,18.279552,-21.242450,-19.640406,
99.000000,0.014537,0.327589,0.042849,0.708388,-0.383778,-0.272441,0.588422,1.146018,-1.123075,-0.686847,-1.982977,5.149699,-6.099936,7.683843,6.210811,18.325698,-21.163057,-19.726221,
99.100000,0.014823,0.328072,-0.178911,-0.002279,0.322443,-0.325093,-0.002509,1.326907,-0.727466,-1.003091,-2.234131,5.038641,-6.254968,7.553027,6.074111,18.370812,-21.083326,-19.811716,
99.200000,0.015102,0.328569,0.351158,0.517161,0.733803,0.250085,-0.586737,1.125167,-0.249859,-1.172266,-2.479048,4.914513,-6.407158,7.418945,5.937062,18.414892,-21.003260,-19.896891,
99.300000,0.015376,0.329079,-0.364269,0.312653,0.457091,0.900479,-0.939979,0.617799,0.257019,-1.175604,-2.717049,4.777665,-6.556437,7.281655,5.799673,18.457934,-20.922859,-19.981744,
99.400000,0.015641,0.329603,0.362488,0.157946,-0.243090,1.001991,-0.926246,-0.000435,0.737188,-1.012652,-2.947476,4.628480,-6.702739,7.141222,5.661952,18.499936,-20.842125,-20.066273,
99.500000,0.015896,0.330141,-0.201286,0.641964,-0.692655,0.454367,-0.550717,-0.491902,1.137604,-0.701345,-3.169691,4.467377,-6.845996,6.997708,5.523906,18.540895,-20.761059,-20.150477,
99.600000,0.016139,0.330690,0.070010,-0.050880,-0.455238,-0.213567,0.042277,-0.667953,1.414034,-0.276024,-3.383078,4.294807,-6.986146,6.851178,5.385543,18.580809,-20.679662,-20.234355,
99.700000,0.016371,0.331248,0.161541,0.685639,0.238654,-0.355436,0.625322,-0.461418,1.535953,0.216362,-3.587048,4.111253,-7.123123,6.701698,5.246872,18.619674,-20.597936,-20.317906,
99.800000,0.016594,0.331815,-0.269002,0.078353,0.719592,0.163142,0.975498,0.048329,1.489921,0.721451,-3.781038,3.917228,-7.256868,6.549336,5.107899,18.657490,-20.515882,-20.401129,
99.900000,0.016809,0.332390,0.395130,0.409979,0.527487,0.843396,0.959286,0.666423,1.281068,1.183488,-3.964510,3.713272,-7.387319,6.394160,4.968634,18.694252,-20.433502,-20.484021,
